NBA_Follower_Count,Len_Desc,Tagged_Count,propOfSpecialTexts,postsInThatDay,teamTagged,otherTagged,top3Tagged,bottom3Tagged,hasHashtag,Video,Not_Video,Afternoon,Evening,Morning,Night,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,1,2,3,4,5,6,7,8,9,10,11,12,Engagements
1.7412521613969398,-0.24377267504746009,-0.45282471211402564,-0.3610900838582981,0.34820141475379945,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,696779
1.7412521613969398,0.9409029632330468,0.4367874088769997,-0.19264398870610983,0.34820141475379945,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,569271
1.7412521613969398,-0.18992378239834612,0.4367874088769997,-0.08736517923599248,0.34820141475379945,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,603391
1.7412521613969398,0.18701846614545153,0.4367874088769997,-0.6137592265865803,0.34820141475379945,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,603391
1.7412521613969398,-0.7014882625649287,-0.45282471211402564,-0.6739185462837904,0.34820141475379945,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,711819
1.7412521613969398,1.2101474264786165,-0.45282471211402564,-0.48990180368055963,0.34820141475379945,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,404760
1.7342185516550817,3.741045380986972,2.2160116508590506,-0.543573353606502,-0.22319471561661897,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,534517
1.7342185516550817,1.883258584592541,2.2160116508590506,0.5609306475010473,-0.22319471561661897,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,590945
1.7342185516550817,0.8870540705839328,1.326399529868025,-0.4295213100138746,-0.22319471561661897,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,354472
1.7342185516550817,0.052396234522666646,-0.45282471211402564,-1.0348744644670507,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,412221
1.7342185516550817,-0.16299933607378916,0.4367874088769997,-0.23943457069282906,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,646075
1.7342185516550817,1.1293740875049456,-0.45282471211402564,-1.2278856151622664,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,708249
1.7342185516550817,0.24086735879456547,-0.45282471211402564,-1.0348744644670507,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,708249
1.7342185516550817,1.4255429970750724,0.4367874088769997,-0.6348149884806039,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,366002
1.7342185516550817,-1.5361460986261948,-1.342436833105051,2.193675692616555,-0.22319471561661897,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,843345
1.7342185516550817,-0.24377267504746009,1.326399529868025,-0.23943457069282906,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,589358
1.7342185516550817,-0.324546014021131,0.4367874088769997,1.6722949219074013,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,646075
1.7342185516550817,-1.347674974354296,-1.342436833105051,-1.455989702347521,-0.22319471561661897,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,443147
1.7342185516550817,-1.2399771890560682,-1.342436833105051,1.2812593438755362,-0.22319471561661897,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,843345
1.7342185516550817,0.37548959041735036,0.4367874088769997,0.22847124917436037,-0.22319471561661897,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,686948
1.7342185516550817,-0.4591682456439159,-0.45282471211402564,-0.8477121365201751,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,708249
1.7264705638312008,-0.35147046034568796,0.4367874088769997,-0.23943457069282906,-0.3660437482092236,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,646086
1.7264705638312008,0.2947162514436794,1.326399529868025,1.0707017249353015,-0.3660437482092236,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,591423
1.7264705638312008,1.3178452117768444,1.326399529868025,-0.4295213100138746,-0.3660437482092236,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,554182
1.7264705638312008,0.3485651440927934,-0.45282471211402564,-1.0348744644670507,-0.3660437482092236,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,367570
1.7264705638312008,1.2639963191277306,0.4367874088769997,-0.5915952666981347,-0.3660437482092236,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,436512
1.7264705638312008,-0.05530155077556125,0.4367874088769997,-0.543573353606502,-0.3660437482092236,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,815419
1.7264705638312008,-0.08222599710011823,0.4367874088769997,-0.3610900838582981,-0.3660437482092236,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,436512
1.7264705638312008,0.45626292939102125,-0.45282471211402564,-1.0348744644670507,-0.3660437482092236,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,505848
1.7264705638312008,-0.7822616015385996,-0.45282471211402564,-0.543573353606502,-0.3660437482092236,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,762187
1.7264705638312008,0.8601296242593759,-0.45282471211402564,-0.3610900838582981,-0.3660437482092236,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,775600
1.7264705638312008,1.9909563698907689,0.4367874088769997,-0.23943457069282906,-0.3660437482092236,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,459715
1.7264705638312008,-0.1091504434246752,-0.45282471211402564,0.36884299513451696,-0.3660437482092236,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,810406
1.7264705638312008,0.1062451271717806,0.4367874088769997,0.977120560961863,-0.3660437482092236,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,686960
1.7264705638312008,0.698582946312034,1.326399529868025,0.8250511695050267,-0.3660437482092236,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,626655
1.7191608594982697,1.2101474264786165,0.4367874088769997,-0.08736517923599248,-0.9374398785796421,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,747095
1.7191608594982697,3.525649810390516,2.2160116508590506,-0.3610900838582981,-0.9374398785796421,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,577007
1.7191608594982697,1.667863013996085,0.4367874088769997,-0.9346089316383673,-0.9374398785796421,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,359722
1.7191608594982697,0.3216406977682364,-1.342436833105051,-1.455989702347521,-0.9374398785796421,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,435542
1.7191608594982697,-0.0014526581264473015,0.4367874088769997,0.18635972538631318,-0.9374398785796421,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,470061
1.7191608594982697,0.16009401982089455,0.4367874088769997,-0.6739185462837904,-0.9374398785796421,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,603424
1.7191608594982697,-0.1091504434246752,-0.45282471211402564,-0.23943457069282906,-0.9374398785796421,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,647517
1.7191608594982697,-0.6745638162403716,-0.45282471211402564,-0.6739185462837904,-0.9374398785796421,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661494
1.7191608594982697,0.5639607146892491,-0.45282471211402564,-1.1339604027918673,-0.9374398785796421,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661494
1.712144855788306,2.664067528004693,-0.45282471211402564,-0.8243168455268154,-0.9374398785796421,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,465482
1.712144855788306,1.775560799294313,0.4367874088769997,-0.6739185462837904,-0.22319471561661897,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,608357
1.712144855788306,1.3986185507505153,2.2160116508590506,0.5969470823197718,-0.22319471561661897,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,507998
1.712144855788306,3.0679342228730477,2.2160116508590506,-0.08736517923599248,-0.22319471561661897,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,471492
1.712144855788306,0.5908851610138062,1.326399529868025,-0.48990180368055963,-0.22319471561661897,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297294
1.712144855788306,-0.028377104451004276,-0.45282471211402564,-0.9583080575796923,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,470368
1.712144855788306,-0.1091504434246752,0.4367874088769997,0.18635972538631318,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,608834
1.712144855788306,0.37548959041735036,-0.45282471211402564,-1.113833571569639,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,775812
1.712144855788306,0.8601296242593759,0.4367874088769997,-0.2828829682519252,-0.22319471561661897,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,652240
1.712144855788306,0.052396234522666646,0.4367874088769997,-0.543573353606502,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,427470
1.712144855788306,-0.1091504434246752,0.4367874088769997,0.36884299513451696,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,675140
1.712144855788306,0.24086735879456547,1.326399529868025,0.36884299513451696,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,538831
1.712144855788306,-1.0245816184596124,-0.45282471211402564,-0.3610900838582981,-0.22319471561661897,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661506
1.712144855788306,0.37548959041735036,1.326399529868025,0.5347368767237937,-0.22319471561661897,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,597919
1.712144855788306,1.0486007485312747,-0.45282471211402564,-0.8477121365201751,-0.22319471561661897,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,647529
1.712144855788306,-0.5937904772667008,0.4367874088769997,0.8902237658436707,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,655460
1.7046449529593026,0.5370362683646922,0.4367874088769997,-0.7260566233547058,-0.22319471561661897,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,689726
1.7046449529593026,-0.05530155077556125,-0.45282471211402564,-0.08736517923599248,-0.22319471561661897,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,420467
1.7046449529593026,0.9678274095576038,2.2160116508590506,1.2812593438755362,-0.22319471561661897,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,580642
1.7046449529593026,1.4793918897241862,-0.45282471211402564,-0.8797267452479302,-0.22319471561661897,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,674842
1.7046449529593026,0.833205177934819,1.326399529868025,-0.48990180368055963,-0.22319471561661897,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,368291
1.7046449529593026,0.052396234522666646,0.4367874088769997,0.18635972538631318,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,454003
1.7046449529593026,0.1062451271717806,-0.45282471211402564,-1.1339604027918673,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661518
1.7046449529593026,0.6178096073383631,0.4367874088769997,-0.3610900838582981,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,350706
1.7046449529593026,-0.27069712137201707,-0.45282471211402564,-0.9997815279770116,-0.22319471561661897,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661518
1.7046449529593026,-0.5130171382930299,-0.45282471211402564,-0.8477121365201751,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661518
1.7046449529593026,-1.428448313327967,-1.342436833105051,-1.455989702347521,-0.22319471561661897,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,725178
1.7046449529593026,-0.8630349405122705,-0.45282471211402564,0.7338095346309248,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,569098
1.7046449529593026,-0.2168482287229031,-0.45282471211402564,-1.0348744644670507,-0.22319471561661897,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,661518
1.7046449529593026,-0.4322437993193589,1.326399529868025,1.2812593438755362,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,597930
1.7046449529593026,-0.37839490667024495,-0.45282471211402564,-0.08736517923599248,-0.22319471561661897,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,647540
1.6958384691572788,-0.13607488974923218,-1.342436833105051,-0.9583080575796923,-0.22319471561661897,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,675423
1.6958384691572788,2.3948230647591235,-0.45282471211402564,-0.8243168455268154,-0.22319471561661897,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,390471
1.6958384691572788,1.5870896750224142,-0.45282471211402564,0.8902237658436707,-0.22319471561661897,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,680212
1.6958384691572788,2.1794274941626677,0.4367874088769997,-0.7094672351957783,-0.22319471561661897,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,304208
1.6958384691572788,1.775560799294313,2.2160116508590506,-0.4295213100138746,-0.22319471561661897,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,463910
1.6958384691572788,0.833205177934819,1.326399529868025,-0.2828829682519252,-0.22319471561661897,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,290887
1.6958384691572788,0.6178096073383631,-0.45282471211402564,-1.113833571569639,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,460231
1.6958384691572788,0.8062807316102619,0.4367874088769997,-0.3610900838582981,-0.22319471561661897,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,433009
1.6958384691572788,0.16009401982089455,-0.45282471211402564,-0.543573353606502,-0.22319471561661897,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,773272
1.6958384691572788,-0.16299933607378916,-0.45282471211402564,-0.9583080575796923,-0.22319471561661897,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,711896
1.6958384691572788,-0.0014526581264473015,-0.45282471211402564,-0.9583080575796923,-0.22319471561661897,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,711896
1.6958384691572788,0.37548959041735036,1.326399529868025,1.0324185214916215,-0.22319471561661897,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,668994
1.6958384691572788,0.1062451271717806,-1.342436833105051,-1.455989702347521,-0.22319471561661897,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,449479
1.6958384691572788,0.16009401982089455,0.4367874088769997,0.18635972538631318,-0.22319471561661897,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,590706
1.6958384691572788,-0.8091860478631565,-1.342436833105051,-0.543573353606502,-0.22319471561661897,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,449479
1.6881376975098423,-0.0014526581264473015,-0.45282471211402564,-0.3610900838582981,-1.6516850415426652,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,666938
1.6881376975098423,0.2139429124700085,-1.342436833105051,-0.9583080575796923,-1.6516850415426652,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,675435
1.6881376975098423,0.9947518558821608,0.4367874088769997,-0.7260566233547058,-1.6516850415426652,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,375610
1.6881376975098423,0.42933848306646427,-1.342436833105051,-1.0348744644670507,-1.6516850415426652,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,410237
1.6881376975098423,2.1794274941626677,3.105623771850076,-0.2658814213809745,-1.6516850415426652,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,426732
1.6776717118227311,1.8563341382679839,1.326399529868025,-0.46062641281186373,-0.7945908459870374,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,602840
1.6776717118227311,-0.8630349405122705,-1.342436833105051,-0.543573353606502,-0.7945908459870374,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,384270
1.6776717118227311,0.9678274095576038,-0.45282471211402564,0.1081526097799401,-0.7945908459870374,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,297205
1.6776717118227311,0.26779180511912243,2.2160116508590506,0.5347368767237937,-0.7945908459870374,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,352101
1.6776717118227311,-0.1091504434246752,-1.342436833105051,0.1081526097799401,-0.7945908459870374,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,789225
1.6776717118227311,0.6178096073383631,0.4367874088769997,-0.7716774407917568,-0.7945908459870374,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,365493
1.6776717118227311,1.3447696581014015,-0.45282471211402564,-0.543573353606502,-0.7945908459870374,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,719941
1.6776717118227311,-0.40531935299480193,-0.45282471211402564,-0.7716774407917568,-0.7945908459870374,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,402171
1.6776717118227311,-0.35147046034568796,1.326399529868025,1.2812593438755362,-0.7945908459870374,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,640251
1.6776717118227311,-1.0784305111087262,-1.342436833105051,-0.08736517923599248,-0.7945908459870374,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,668021
1.6696772395523272,-0.0014526581264473015,-0.45282471211402564,-0.543573353606502,-0.7945908459870374,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,769422
